"flightNumber","departureDate","requestDate","origin","destination","pmin","priceChangeRel","priceChangeAbs","pr","pcm","priceChangeRelBoolean","priceChangeAbsBoolean"
"LX316",2016-06-07,2016-05-10,"ZRH","LHR",147.87,1,1,1,147.87,0,0
"LX316",2016-06-07,2016-05-11,"ZRH","LHR",148.28,1.00277270575506,1.00277270575506,2,147.87,1,1
"LX316",2016-06-07,2016-05-12,"ZRH","LHR",148.41,1.00087671971945,1.00365185636032,3,147.87,1,1
"LX316",2016-06-07,2016-05-13,"ZRH","LHR",148.78,1.00249309345731,1.00615405423683,4,147.87,1,1
"LX316",2016-06-07,2016-05-14,"ZRH","LHR",152.63,1.02587713402339,1.03219043754649,6,147.87,1,1
"LX316",2016-06-07,2016-05-15,"ZRH","LHR",152.63,1,1.03219043754649,6,147.87,0,1
"LX316",2016-06-07,2016-05-16,"ZRH","LHR",149.4,0.978837712114263,1.01034692635423,5,147.87,-1,1
"LX316",2016-06-07,2016-05-17,"ZRH","LHR",152.63,1.02161981258367,1.03219043754649,6,147.87,1,1
"LX316",2016-06-07,2016-05-18,"ZRH","LHR",152.63,1,1.03219043754649,6,147.87,0,1
"LX316",2016-06-07,2016-05-19,"ZRH","LHR",152.63,1,1.03219043754649,6,147.87,0,1
"LX316",2016-06-07,2016-05-20,"ZRH","LHR",152.63,1,1.03219043754649,6,147.87,0,1
"LX316",2016-06-07,2016-05-21,"ZRH","LHR",152.63,1,1.03219043754649,6,147.87,0,1
"LX316",2016-06-07,2016-05-22,"ZRH","LHR",152.63,1,1.03219043754649,6,147.87,0,1
"LX316",2016-06-07,2016-05-23,"ZRH","LHR",152.63,1,1.03219043754649,6,147.87,0,1
"LX316",2016-06-07,2016-05-24,"ZRH","LHR",167.5,1.09742514577737,1.13275174139447,7,147.87,1,1
"LX316",2016-06-07,2016-05-25,"ZRH","LHR",175.92,1.05026865671642,1.18969364982755,8,147.87,1,1
"LX316",2016-06-07,2016-05-26,"ZRH","LHR",175.92,1,1.18969364982755,8,147.87,0,1
"LX316",2016-06-07,2016-05-27,"ZRH","LHR",175.92,1,1.18969364982755,8,147.87,0,1
"LX316",2016-06-07,2016-05-28,"ZRH","LHR",179.3,1.01921327876307,1.21255156556435,9,147.87,1,1
"LX316",2016-06-07,2016-05-29,"ZRH","LHR",189.52,1.05699944227552,1.28166632853182,10,147.87,1,1
"LX316",2016-06-07,2016-05-30,"ZRH","LHR",179.3,0.946074292950612,1.21255156556435,9,147.87,-1,1
"LX316",2016-06-07,2016-05-31,"ZRH","LHR",203.36,1.13418851087563,1.37526205450734,12,147.87,1,1
"LX316",2016-06-07,2016-06-01,"ZRH","LHR",200.17,0.984313532651455,1.35368905119362,11,147.87,-1,1
"LX316",2016-06-07,2016-06-02,"ZRH","LHR",208.4,1.04111505220563,1.40934604720362,13,147.87,1,1
"LX316",2016-06-07,2016-06-03,"ZRH","LHR",208.4,1,1.40934604720362,13,147.87,0,1
"LX316",2016-06-07,2016-06-04,"ZRH","LHR",217.15,1.04198656429942,1.46851964563468,14,147.87,1,1
"LX316",2016-06-07,2016-06-05,"ZRH","LHR",248.46,1.14418604651163,1.6802596875634,15,147.87,1,1
"LX316",2016-06-07,2016-06-06,"ZRH","LHR",256.71,1.03320453996619,1.73605193751268,16,147.87,1,1
"LX316",2016-06-08,2016-05-11,"ZRH","LHR",148.28,1,1,2,148.28,0,0
"LX316",2016-06-08,2016-05-12,"ZRH","LHR",148.41,1.00087671971945,1.00087671971945,3,148.28,1,1
"LX316",2016-06-08,2016-05-13,"ZRH","LHR",147.93,0.996765716595917,0.997639600755328,1,147.93,-1,-1
"LX316",2016-06-08,2016-05-14,"ZRH","LHR",152.63,1.03177178395187,1.02933639061235,4,147.93,1,1
"LX316",2016-06-08,2016-05-15,"ZRH","LHR",152.63,1,1.02933639061235,4,147.93,0,1
"LX316",2016-06-08,2016-05-16,"ZRH","LHR",152.63,1,1.02933639061235,4,147.93,0,1
"LX316",2016-06-08,2016-05-17,"ZRH","LHR",152.63,1,1.02933639061235,4,147.93,0,1
"LX316",2016-06-08,2016-05-18,"ZRH","LHR",152.63,1,1.02933639061235,4,147.93,0,1
"LX316",2016-06-08,2016-05-19,"ZRH","LHR",152.63,1,1.02933639061235,4,147.93,0,1
"LX316",2016-06-08,2016-05-20,"ZRH","LHR",152.63,1,1.02933639061235,4,147.93,0,1
"LX316",2016-06-08,2016-05-21,"ZRH","LHR",152.63,1,1.02933639061235,4,147.93,0,1
"LX316",2016-06-08,2016-05-22,"ZRH","LHR",152.63,1,1.02933639061235,4,147.93,0,1
"LX316",2016-06-08,2016-05-23,"ZRH","LHR",152.63,1,1.02933639061235,4,147.93,0,1
"LX316",2016-06-08,2016-05-24,"ZRH","LHR",152.63,1,1.02933639061235,4,147.93,0,1
"LX316",2016-06-08,2016-05-25,"ZRH","LHR",175.92,1.15259123370242,1.18640410035069,5,147.93,1,1
"LX316",2016-06-08,2016-05-26,"ZRH","LHR",175.92,1,1.18640410035069,5,147.93,0,1
"LX316",2016-06-08,2016-05-27,"ZRH","LHR",175.92,1,1.18640410035069,5,147.93,0,1
"LX316",2016-06-08,2016-05-28,"ZRH","LHR",175.92,1,1.18640410035069,5,147.93,0,1
"LX316",2016-06-08,2016-05-29,"ZRH","LHR",175.92,1,1.18640410035069,5,147.93,0,1
"LX316",2016-06-08,2016-05-30,"ZRH","LHR",175.92,1,1.18640410035069,5,147.93,0,1
"LX316",2016-06-08,2016-05-31,"ZRH","LHR",175.92,1,1.18640410035069,5,147.93,0,1
"LX316",2016-06-08,2016-06-01,"ZRH","LHR",195,1.10845839017735,1.31507957917453,6,147.93,1,1
"LX316",2016-06-08,2016-06-02,"ZRH","LHR",208.4,1.06871794871795,1.40544915025627,7,147.93,1,1
"LX316",2016-06-08,2016-06-03,"ZRH","LHR",213.3,1.02351247600768,1.43849473968168,8,147.93,1,1
"LX316",2016-06-08,2016-06-04,"ZRH","LHR",237.4,1.11298640412564,1.60102508767197,9,147.93,1,1
"LX316",2016-06-08,2016-06-05,"ZRH","LHR",237.4,1,1.60102508767197,9,147.93,0,1
"LX316",2016-06-08,2016-06-06,"ZRH","LHR",237.4,1,1.60102508767197,9,147.93,0,1
"LX316",2016-06-08,2016-06-07,"ZRH","LHR",247.14,1.04102780117944,1.66671162665228,10,147.93,1,1
"LX316",2016-06-09,2016-05-12,"ZRH","LHR",147.43,1,1,1,147.43,0,0
"LX316",2016-06-09,2016-05-13,"ZRH","LHR",147.92,1.00332361120532,1.00332361120532,2,147.43,1,1
"LX316",2016-06-09,2016-05-14,"ZRH","LHR",152.63,1.03184153596539,1.03527097605643,3,147.43,1,1
"LX316",2016-06-09,2016-05-15,"ZRH","LHR",152.63,1,1.03527097605643,3,147.43,0,1
"LX316",2016-06-09,2016-05-16,"ZRH","LHR",152.63,1,1.03527097605643,3,147.43,0,1
"LX316",2016-06-09,2016-05-17,"ZRH","LHR",152.63,1,1.03527097605643,3,147.43,0,1
"LX316",2016-06-09,2016-05-18,"ZRH","LHR",152.63,1,1.03527097605643,3,147.43,0,1
"LX316",2016-06-09,2016-05-19,"ZRH","LHR",155.13,1.01637947978772,1.05222817608357,4,147.43,1,1
"LX316",2016-06-09,2016-05-20,"ZRH","LHR",175.92,1.13401663121253,1.19324425150919,6,147.43,1,1
"LX316",2016-06-09,2016-05-21,"ZRH","LHR",175.92,1,1.19324425150919,6,147.43,0,1
"LX316",2016-06-09,2016-05-22,"ZRH","LHR",175.92,1,1.19324425150919,6,147.43,0,1
"LX316",2016-06-09,2016-05-23,"ZRH","LHR",175.92,1,1.19324425150919,6,147.43,0,1
"LX316",2016-06-09,2016-05-24,"ZRH","LHR",175.92,1,1.19324425150919,6,147.43,0,1
"LX316",2016-06-09,2016-05-25,"ZRH","LHR",175.92,1,1.19324425150919,6,147.43,0,1
"LX316",2016-06-09,2016-05-26,"ZRH","LHR",175.92,1,1.19324425150919,6,147.43,0,1
"LX316",2016-06-09,2016-05-27,"ZRH","LHR",175.92,1,1.19324425150919,6,147.43,0,1
"LX316",2016-06-09,2016-05-28,"ZRH","LHR",175.92,1,1.19324425150919,6,147.43,0,1
"LX316",2016-06-09,2016-05-29,"ZRH","LHR",175.92,1,1.19324425150919,6,147.43,0,1
"LX316",2016-06-09,2016-05-30,"ZRH","LHR",175.92,1,1.19324425150919,6,147.43,0,1
"LX316",2016-06-09,2016-05-31,"ZRH","LHR",175.92,1,1.19324425150919,6,147.43,0,1
"LX316",2016-06-09,2016-06-01,"ZRH","LHR",175.52,0.997726239199636,1.19053109950485,5,147.43,-1,1
"LX316",2016-06-09,2016-06-02,"ZRH","LHR",195,1.11098450319052,1.32266160211626,7,147.43,1,1
"LX316",2016-06-09,2016-06-03,"ZRH","LHR",208.4,1.06871794871795,1.41355219426168,8,147.43,1,1
"LX316",2016-06-09,2016-06-04,"ZRH","LHR",217.15,1.04198656429942,1.47290239435664,9,147.43,1,1
"LX316",2016-06-09,2016-06-05,"ZRH","LHR",236.3,1.0881878885563,1.60279454656447,10,147.43,1,1
"LX316",2016-06-09,2016-06-06,"ZRH","LHR",237.4,1.00465509944985,1.61025571457641,11,147.43,1,1
"LX316",2016-06-09,2016-06-07,"ZRH","LHR",237.4,1,1.61025571457641,11,147.43,0,1
"LX316",2016-06-09,2016-06-08,"ZRH","LHR",247.86,1.04406065711879,1.68120463948993,12,147.43,1,1
"LX316",2016-06-10,2016-05-13,"ZRH","LHR",174.49,1,1,1,174.49,0,0
"LX316",2016-06-10,2016-05-14,"ZRH","LHR",174.81,1.00183391598372,1.00183391598372,2,174.49,1,1
"LX316",2016-06-10,2016-05-15,"ZRH","LHR",174.81,1,1.00183391598372,2,174.49,0,1
"LX316",2016-06-10,2016-05-16,"ZRH","LHR",174.81,1,1.00183391598372,2,174.49,0,1
"LX316",2016-06-10,2016-05-17,"ZRH","LHR",208.9,1.19501172701791,1.19720327812482,5,174.49,1,1
"LX316",2016-06-10,2016-05-18,"ZRH","LHR",208.9,1,1.19720327812482,5,174.49,0,1
"LX316",2016-06-10,2016-05-19,"ZRH","LHR",175.92,0.842125418860699,1.00819531205227,3,174.49,-1,1
"LX316",2016-06-10,2016-05-20,"ZRH","LHR",195,1.10845839017735,1.11754255258181,4,174.49,1,1
"LX316",2016-06-10,2016-05-21,"ZRH","LHR",208.9,1.07128205128205,1.19720327812482,5,174.49,1,1
"LX316",2016-06-10,2016-05-22,"ZRH","LHR",208.9,1,1.19720327812482,5,174.49,0,1
"LX316",2016-06-10,2016-05-23,"ZRH","LHR",208.9,1,1.19720327812482,5,174.49,0,1
"LX316",2016-06-10,2016-05-24,"ZRH","LHR",208.9,1,1.19720327812482,5,174.49,0,1
"LX316",2016-06-10,2016-05-25,"ZRH","LHR",208.9,1,1.19720327812482,5,174.49,0,1
"LX316",2016-06-10,2016-05-26,"ZRH","LHR",208.9,1,1.19720327812482,5,174.49,0,1
"LX316",2016-06-10,2016-05-27,"ZRH","LHR",237.98,1.13920536141695,1.36386039314574,7,174.49,1,1
"LX316",2016-06-10,2016-05-28,"ZRH","LHR",237.98,1,1.36386039314574,7,174.49,0,1
"LX316",2016-06-10,2016-05-29,"ZRH","LHR",237.98,1,1.36386039314574,7,174.49,0,1
"LX316",2016-06-10,2016-05-30,"ZRH","LHR",237.98,1,1.36386039314574,7,174.49,0,1
"LX316",2016-06-10,2016-05-31,"ZRH","LHR",237.98,1,1.36386039314574,7,174.49,0,1
"LX316",2016-06-10,2016-06-01,"ZRH","LHR",237.4,0.997562820405076,1.36053642042524,6,174.49,-1,1
"LX316",2016-06-10,2016-06-02,"ZRH","LHR",237.4,1,1.36053642042524,6,174.49,0,1
"LX316",2016-06-10,2016-06-03,"ZRH","LHR",256.71,1.08133951137321,1.47120178806808,9,174.49,1,1
"LX316",2016-06-10,2016-06-04,"ZRH","LHR",243.3,0.947762066144677,1.39434924637515,8,174.49,-1,1
"LX316",2016-06-10,2016-06-05,"ZRH","LHR",256.71,1.05511713933416,1.47120178806808,9,174.49,1,1
"LX316",2016-06-10,2016-06-06,"ZRH","LHR",256.71,1,1.47120178806808,9,174.49,0,1
"LX316",2016-06-10,2016-06-07,"ZRH","LHR",256.71,1,1.47120178806808,9,174.49,0,1
"LX316",2016-06-10,2016-06-08,"ZRH","LHR",256.71,1,1.47120178806808,9,174.49,0,1
"LX316",2016-06-10,2016-06-09,"ZRH","LHR",256.71,1,1.47120178806808,9,174.49,0,1
"LX316",2016-06-11,2016-05-14,"ZRH","LHR",175.92,1,1,8,175.92,0,0
"LX316",2016-06-11,2016-05-15,"ZRH","LHR",175.92,1,1,8,175.92,0,0
"LX316",2016-06-11,2016-05-16,"ZRH","LHR",152.63,0.867610277398818,0.867610277398818,5,152.63,-1,-1
"LX316",2016-06-11,2016-05-17,"ZRH","LHR",152.63,1,0.867610277398818,5,152.63,0,-1
"LX316",2016-06-11,2016-05-18,"ZRH","LHR",152.63,1,0.867610277398818,5,152.63,0,-1
"LX316",2016-06-11,2016-05-19,"ZRH","LHR",152.63,1,0.867610277398818,5,152.63,0,-1
"LX316",2016-06-11,2016-05-20,"ZRH","LHR",153.03,1.00262071676604,0.869884038199181,6,152.63,1,-1
"LX316",2016-06-11,2016-05-21,"ZRH","LHR",111,0.725347970986081,0.630968622100955,1,111,-1,-1
"LX316",2016-06-11,2016-05-22,"ZRH","LHR",111,1,0.630968622100955,1,111,0,-1
"LX316",2016-06-11,2016-05-23,"ZRH","LHR",111,1,0.630968622100955,1,111,0,-1
"LX316",2016-06-11,2016-05-24,"ZRH","LHR",111,1,0.630968622100955,1,111,0,-1
"LX316",2016-06-11,2016-05-25,"ZRH","LHR",111,1,0.630968622100955,1,111,0,-1
"LX316",2016-06-11,2016-05-26,"ZRH","LHR",111,1,0.630968622100955,1,111,0,-1
"LX316",2016-06-11,2016-05-27,"ZRH","LHR",111,1,0.630968622100955,1,111,0,-1
"LX316",2016-06-11,2016-05-28,"ZRH","LHR",111,1,0.630968622100955,1,111,0,-1
"LX316",2016-06-11,2016-05-29,"ZRH","LHR",121.76,1.09693693693694,0.692132787630741,2,111,1,-1
"LX316",2016-06-11,2016-05-30,"ZRH","LHR",121.76,1,0.692132787630741,2,111,0,-1
"LX316",2016-06-11,2016-05-31,"ZRH","LHR",111,0.911629434954008,0.630968622100955,1,111,-1,-1
"LX316",2016-06-11,2016-06-01,"ZRH","LHR",111,1,0.630968622100955,1,111,0,-1
"LX316",2016-06-11,2016-06-02,"ZRH","LHR",111,1,0.630968622100955,1,111,0,-1
"LX316",2016-06-11,2016-06-03,"ZRH","LHR",122.75,1.10585585585586,0.697760345611642,3,111,1,-1
"LX316",2016-06-11,2016-06-04,"ZRH","LHR",111,0.904276985743381,0.630968622100955,1,111,-1,-1
"LX316",2016-06-11,2016-06-05,"ZRH","LHR",111,1,0.630968622100955,1,111,0,-1
"LX316",2016-06-11,2016-06-06,"ZRH","LHR",152.28,1.37189189189189,0.865620736698499,4,111,1,-1
"LX316",2016-06-11,2016-06-07,"ZRH","LHR",152.28,1,0.865620736698499,4,111,0,-1
"LX316",2016-06-11,2016-06-08,"ZRH","LHR",175.52,1.15261360651432,0.997726239199636,7,111,1,-1
"LX316",2016-06-11,2016-06-09,"ZRH","LHR",175.52,1,0.997726239199636,7,111,0,-1
"LX316",2016-06-11,2016-06-10,"ZRH","LHR",179.3,1.02153600729262,1.01921327876307,9,111,1,1
"LX316",2016-06-12,2016-05-15,"ZRH","LHR",208.9,1,1,8,208.9,0,0
"LX316",2016-06-12,2016-05-16,"ZRH","LHR",208.9,1,1,8,208.9,0,0
"LX316",2016-06-12,2016-05-17,"ZRH","LHR",208.9,1,1,8,208.9,0,0
"LX316",2016-06-12,2016-05-18,"ZRH","LHR",208.9,1,1,8,208.9,0,0
"LX316",2016-06-12,2016-05-19,"ZRH","LHR",208.9,1,1,8,208.9,0,0
"LX316",2016-06-12,2016-05-20,"ZRH","LHR",208.9,1,1,8,208.9,0,0
"LX316",2016-06-12,2016-05-21,"ZRH","LHR",208.9,1,1,8,208.9,0,0
"LX316",2016-06-12,2016-05-22,"ZRH","LHR",208.9,1,1,8,208.9,0,0
"LX316",2016-06-12,2016-05-23,"ZRH","LHR",208.9,1,1,8,208.9,0,0
"LX316",2016-06-12,2016-05-24,"ZRH","LHR",208.9,1,1,8,208.9,0,0
"LX316",2016-06-12,2016-05-25,"ZRH","LHR",208.9,1,1,8,208.9,0,0
"LX316",2016-06-12,2016-05-26,"ZRH","LHR",208.9,1,1,8,208.9,0,0
"LX316",2016-06-12,2016-05-27,"ZRH","LHR",208.9,1,1,8,208.9,0,0
"LX316",2016-06-12,2016-05-28,"ZRH","LHR",208.9,1,1,8,208.9,0,0
"LX316",2016-06-12,2016-05-29,"ZRH","LHR",208.9,1,1,8,208.9,0,0
"LX316",2016-06-12,2016-05-30,"ZRH","LHR",179.3,0.85830540928674,0.85830540928674,6,179.3,-1,-1
"LX316",2016-06-12,2016-05-31,"ZRH","LHR",175.52,0.978918014500837,0.840210627094303,5,175.52,-1,-1
"LX316",2016-06-12,2016-06-01,"ZRH","LHR",125.3,0.713878760255242,0.59980852082336,3,125.3,-1,-1
"LX316",2016-06-12,2016-06-02,"ZRH","LHR",111,0.885873902633679,0.531354715174725,1,111,-1,-1
"LX316",2016-06-12,2016-06-03,"ZRH","LHR",111,1,0.531354715174725,1,111,0,-1
"LX316",2016-06-12,2016-06-04,"ZRH","LHR",122.75,1.10585585585586,0.58760172331259,2,111,1,-1
"LX316",2016-06-12,2016-06-05,"ZRH","LHR",152.28,1.24057026476578,0.72896122546673,4,111,1,-1
"LX316",2016-06-12,2016-06-06,"ZRH","LHR",152.28,1,0.72896122546673,4,111,0,-1
"LX316",2016-06-12,2016-06-07,"ZRH","LHR",152.28,1,0.72896122546673,4,111,0,-1
"LX316",2016-06-12,2016-06-08,"ZRH","LHR",152.28,1,0.72896122546673,4,111,0,-1
"LX316",2016-06-12,2016-06-09,"ZRH","LHR",175.52,1.15261360651432,0.840210627094303,5,111,1,-1
"LX316",2016-06-12,2016-06-10,"ZRH","LHR",175.52,1,0.840210627094303,5,111,0,-1
"LX316",2016-06-12,2016-06-11,"ZRH","LHR",208.4,1.1873290793072,0.997606510292006,7,111,1,-1
"LX316",2016-06-13,2016-05-16,"ZRH","LHR",208.9,1,1,6,208.9,0,0
"LX316",2016-06-13,2016-05-17,"ZRH","LHR",208.9,1,1,6,208.9,0,0
"LX316",2016-06-13,2016-05-18,"ZRH","LHR",216.46,1.03618956438487,1.03618956438487,9,208.9,1,1
"LX316",2016-06-13,2016-05-19,"ZRH","LHR",241.94,1.11771227940497,1.15816179990426,12,208.9,1,1
"LX316",2016-06-13,2016-05-20,"ZRH","LHR",208.9,0.863437215838638,1,6,208.9,-1,0
"LX316",2016-06-13,2016-05-21,"ZRH","LHR",208.9,1,1,6,208.9,0,0
"LX316",2016-06-13,2016-05-22,"ZRH","LHR",208.9,1,1,6,208.9,0,0
"LX316",2016-06-13,2016-05-23,"ZRH","LHR",208.9,1,1,6,208.9,0,0
"LX316",2016-06-13,2016-05-24,"ZRH","LHR",208.9,1,1,6,208.9,0,0
"LX316",2016-06-13,2016-05-25,"ZRH","LHR",208.9,1,1,6,208.9,0,0
"LX316",2016-06-13,2016-05-26,"ZRH","LHR",208.9,1,1,6,208.9,0,0
"LX316",2016-06-13,2016-05-27,"ZRH","LHR",237.98,1.13920536141695,1.13920536141695,11,208.9,1,1
"LX316",2016-06-13,2016-05-28,"ZRH","LHR",213.3,0.896293806202202,1.02106270943035,7,208.9,-1,1
"LX316",2016-06-13,2016-05-29,"ZRH","LHR",180.53,0.846366619784341,0.864193393968406,3,180.53,-1,-1
"LX316",2016-06-13,2016-05-30,"ZRH","LHR",175.92,0.974464077992577,0.842125418860699,1,175.92,-1,-1
"LX316",2016-06-13,2016-05-31,"ZRH","LHR",178.01,1.0118804001819,0.852130205840115,2,175.92,1,-1
"LX316",2016-06-13,2016-06-01,"ZRH","LHR",208.4,1.1707207460255,0.997606510292006,5,175.92,1,-1
"LX316",2016-06-13,2016-06-02,"ZRH","LHR",183.5,0.880518234165067,0.878410722833892,4,175.92,-1,-1
"LX316",2016-06-13,2016-06-03,"ZRH","LHR",208.4,1.13569482288828,0.997606510292006,5,175.92,1,-1
"LX316",2016-06-13,2016-06-04,"ZRH","LHR",208.4,1,0.997606510292006,5,175.92,0,-1
"LX316",2016-06-13,2016-06-05,"ZRH","LHR",208.4,1,0.997606510292006,5,175.92,0,-1
"LX316",2016-06-13,2016-06-06,"ZRH","LHR",208.9,1.00239923224568,1,6,175.92,1,0
"LX316",2016-06-13,2016-06-07,"ZRH","LHR",208.4,0.997606510292006,0.997606510292006,5,175.92,-1,-1
"LX316",2016-06-13,2016-06-08,"ZRH","LHR",215.43,1.03373320537428,1.03125897558641,8,175.92,1,1
"LX316",2016-06-13,2016-06-09,"ZRH","LHR",237.4,1.10198208234693,1.13642891335567,10,175.92,1,1
"LX316",2016-06-13,2016-06-10,"ZRH","LHR",256.71,1.08133951137321,1.22886548587841,13,175.92,1,1
"LX316",2016-06-13,2016-06-11,"ZRH","LHR",256.71,1,1.22886548587841,13,175.92,0,1
"LX316",2016-06-13,2016-06-12,"ZRH","LHR",270.2,1.05254956955319,1.2934418382001,14,175.92,1,1
"LX316",2016-06-14,2016-05-17,"ZRH","LHR",152.63,1,1,1,152.63,0,0
"LX316",2016-06-14,2016-05-18,"ZRH","LHR",152.63,1,1,1,152.63,0,0
"LX316",2016-06-14,2016-05-19,"ZRH","LHR",152.63,1,1,1,152.63,0,0
"LX316",2016-06-14,2016-05-20,"ZRH","LHR",152.63,1,1,1,152.63,0,0
"LX316",2016-06-14,2016-05-21,"ZRH","LHR",152.63,1,1,1,152.63,0,0
"LX316",2016-06-14,2016-05-22,"ZRH","LHR",152.63,1,1,1,152.63,0,0
"LX316",2016-06-14,2016-05-23,"ZRH","LHR",152.63,1,1,1,152.63,0,0
"LX316",2016-06-14,2016-05-24,"ZRH","LHR",152.63,1,1,1,152.63,0,0
"LX316",2016-06-14,2016-05-25,"ZRH","LHR",152.63,1,1,1,152.63,0,0
"LX316",2016-06-14,2016-05-26,"ZRH","LHR",152.63,1,1,1,152.63,0,0
"LX316",2016-06-14,2016-05-27,"ZRH","LHR",152.63,1,1,1,152.63,0,0
"LX316",2016-06-14,2016-05-28,"ZRH","LHR",152.63,1,1,1,152.63,0,0
