"flightNumber","departureDate","requestDate","origin","destination","pmin","priceChangeRel","priceChangeAbs","pr","pcm","priceChangeRelBoolean","priceChangeAbsBoolean"
"LX316",2016-06-14,2016-05-29,"ZRH","LHR",152.63,1,1,1,152.63,0,0
"LX316",2016-06-14,2016-05-30,"ZRH","LHR",152.63,1,1,1,152.63,0,0
"LX316",2016-06-14,2016-05-31,"ZRH","LHR",175.92,1.15259123370242,1.15259123370242,3,152.63,1,1
"LX316",2016-06-14,2016-06-01,"ZRH","LHR",175.52,0.997726239199636,1.14997051693638,2,152.63,-1,1
"LX316",2016-06-14,2016-06-02,"ZRH","LHR",175.52,1,1.14997051693638,2,152.63,0,1
"LX316",2016-06-14,2016-06-03,"ZRH","LHR",175.52,1,1.14997051693638,2,152.63,0,1
"LX316",2016-06-14,2016-06-04,"ZRH","LHR",179.3,1.02153600729262,1.17473629037542,6,152.63,1,1
"LX316",2016-06-14,2016-06-05,"ZRH","LHR",179.3,1,1.17473629037542,6,152.63,0,1
"LX316",2016-06-14,2016-06-06,"ZRH","LHR",178.01,0.992805354155047,1.16628447880495,4,152.63,-1,1
"LX316",2016-06-14,2016-06-07,"ZRH","LHR",179,1.00556148530981,1.17277075280089,5,152.63,1,1
"LX316",2016-06-14,2016-06-08,"ZRH","LHR",201.65,1.12653631284916,1.32116883967765,7,152.63,1,1
"LX316",2016-06-14,2016-06-09,"ZRH","LHR",208.4,1.03347384081329,1.3653934351045,8,152.63,1,1
"LX316",2016-06-14,2016-06-10,"ZRH","LHR",208.4,1,1.3653934351045,8,152.63,0,1
"LX316",2016-06-14,2016-06-11,"ZRH","LHR",237.4,1.13915547024952,1.55539540064208,9,152.63,1,1
"LX316",2016-06-14,2016-06-12,"ZRH","LHR",256.71,1.08133951137321,1.68191050252244,10,152.63,1,1
"LX316",2016-06-14,2016-06-13,"ZRH","LHR",256.71,1,1.68191050252244,10,152.63,0,1
"LX316",2016-06-15,2016-05-18,"ZRH","LHR",152.63,1,1,1,152.63,0,0
"LX316",2016-06-15,2016-05-19,"ZRH","LHR",152.63,1,1,1,152.63,0,0
"LX316",2016-06-15,2016-05-20,"ZRH","LHR",152.63,1,1,1,152.63,0,0
"LX316",2016-06-15,2016-05-21,"ZRH","LHR",152.63,1,1,1,152.63,0,0
"LX316",2016-06-15,2016-05-22,"ZRH","LHR",152.63,1,1,1,152.63,0,0
"LX316",2016-06-15,2016-05-23,"ZRH","LHR",152.63,1,1,1,152.63,0,0
"LX316",2016-06-15,2016-05-24,"ZRH","LHR",152.63,1,1,1,152.63,0,0
"LX316",2016-06-15,2016-05-25,"ZRH","LHR",152.63,1,1,1,152.63,0,0
"LX316",2016-06-15,2016-05-26,"ZRH","LHR",152.63,1,1,1,152.63,0,0
"LX316",2016-06-15,2016-05-27,"ZRH","LHR",152.63,1,1,1,152.63,0,0
"LX316",2016-06-15,2016-05-28,"ZRH","LHR",152.63,1,1,1,152.63,0,0
"LX316",2016-06-15,2016-05-29,"ZRH","LHR",152.63,1,1,1,152.63,0,0
"LX316",2016-06-15,2016-05-30,"ZRH","LHR",152.63,1,1,1,152.63,0,0
"LX316",2016-06-15,2016-05-31,"ZRH","LHR",175.92,1.15259123370242,1.15259123370242,3,152.63,1,1
"LX316",2016-06-15,2016-06-01,"ZRH","LHR",175.52,0.997726239199636,1.14997051693638,2,152.63,-1,1
"LX316",2016-06-15,2016-06-02,"ZRH","LHR",175.52,1,1.14997051693638,2,152.63,0,1
"LX316",2016-06-15,2016-06-03,"ZRH","LHR",175.52,1,1.14997051693638,2,152.63,0,1
"LX316",2016-06-15,2016-06-04,"ZRH","LHR",175.52,1,1.14997051693638,2,152.63,0,1
"LX316",2016-06-15,2016-06-05,"ZRH","LHR",175.52,1,1.14997051693638,2,152.63,0,1
"LX316",2016-06-15,2016-06-06,"ZRH","LHR",175.52,1,1.14997051693638,2,152.63,0,1
"LX316",2016-06-15,2016-06-07,"ZRH","LHR",175.52,1,1.14997051693638,2,152.63,0,1
"LX316",2016-06-15,2016-06-08,"ZRH","LHR",195,1.11098450319052,1.27759942344231,4,152.63,1,1
"LX316",2016-06-15,2016-06-09,"ZRH","LHR",208.4,1.06871794871795,1.3653934351045,5,152.63,1,1
"LX316",2016-06-15,2016-06-10,"ZRH","LHR",231.57,1.11118042226488,1.51719845377711,7,152.63,1,1
"LX316",2016-06-15,2016-06-11,"ZRH","LHR",213.3,0.921103769918383,1.39749721548844,6,152.63,-1,1
"LX316",2016-06-15,2016-06-12,"ZRH","LHR",237.4,1.11298640412564,1.55539540064208,8,152.63,1,1
"LX316",2016-06-15,2016-06-13,"ZRH","LHR",237.4,1,1.55539540064208,8,152.63,0,1
"LX316",2016-06-15,2016-06-14,"ZRH","LHR",247.3,1.04170176916596,1.62025814060145,9,152.63,1,1
"LX316",2016-06-16,2016-05-19,"ZRH","LHR",195,1,1,3,195,0,0
"LX316",2016-06-16,2016-05-20,"ZRH","LHR",208.9,1.07128205128205,1.07128205128205,5,195,1,1
"LX316",2016-06-16,2016-05-21,"ZRH","LHR",208.9,1,1.07128205128205,5,195,0,1
"LX316",2016-06-16,2016-05-22,"ZRH","LHR",208.9,1,1.07128205128205,5,195,0,1
"LX316",2016-06-16,2016-05-23,"ZRH","LHR",208.9,1,1.07128205128205,5,195,0,1
"LX316",2016-06-16,2016-05-24,"ZRH","LHR",208.9,1,1.07128205128205,5,195,0,1
"LX316",2016-06-16,2016-05-25,"ZRH","LHR",208.9,1,1.07128205128205,5,195,0,1
"LX316",2016-06-16,2016-05-26,"ZRH","LHR",208.9,1,1.07128205128205,5,195,0,1
"LX316",2016-06-16,2016-05-27,"ZRH","LHR",208.9,1,1.07128205128205,5,195,0,1
"LX316",2016-06-16,2016-05-28,"ZRH","LHR",208.9,1,1.07128205128205,5,195,0,1
"LX316",2016-06-16,2016-05-29,"ZRH","LHR",208.9,1,1.07128205128205,5,195,0,1
"LX316",2016-06-16,2016-05-30,"ZRH","LHR",208.9,1,1.07128205128205,5,195,0,1
"LX316",2016-06-16,2016-05-31,"ZRH","LHR",208.4,0.997606510292006,1.06871794871795,4,195,-1,1
"LX316",2016-06-16,2016-06-01,"ZRH","LHR",190.42,0.913723608445297,0.97651282051282,2,190.42,-1,-1
"LX316",2016-06-16,2016-06-02,"ZRH","LHR",175.52,0.921751916815461,0.900102564102564,1,175.52,-1,-1
"LX316",2016-06-16,2016-06-03,"ZRH","LHR",175.52,1,0.900102564102564,1,175.52,0,-1
"LX316",2016-06-16,2016-06-04,"ZRH","LHR",175.52,1,0.900102564102564,1,175.52,0,-1
"LX316",2016-06-16,2016-06-05,"ZRH","LHR",175.52,1,0.900102564102564,1,175.52,0,-1
"LX316",2016-06-16,2016-06-06,"ZRH","LHR",175.52,1,0.900102564102564,1,175.52,0,-1
"LX316",2016-06-16,2016-06-07,"ZRH","LHR",175.52,1,0.900102564102564,1,175.52,0,-1
"LX316",2016-06-16,2016-06-08,"ZRH","LHR",175.52,1,0.900102564102564,1,175.52,0,-1
"LX316",2016-06-16,2016-06-09,"ZRH","LHR",195,1.11098450319052,1,3,175.52,1,0
"LX316",2016-06-16,2016-06-10,"ZRH","LHR",208.4,1.06871794871795,1.06871794871795,4,175.52,1,1
"LX316",2016-06-16,2016-06-11,"ZRH","LHR",216.18,1.0373320537428,1.10861538461538,6,175.52,1,1
"LX316",2016-06-16,2016-06-12,"ZRH","LHR",230.56,1.06651864187251,1.18235897435897,7,175.52,1,1
"LX316",2016-06-16,2016-06-13,"ZRH","LHR",237.4,1.02966689798751,1.2174358974359,8,175.52,1,1
"LX316",2016-06-16,2016-06-14,"ZRH","LHR",237.4,1,1.2174358974359,8,175.52,0,1
"LX316",2016-06-16,2016-06-15,"ZRH","LHR",256.71,1.08133951137321,1.31646153846154,9,175.52,1,1
"LX316",2016-06-17,2016-05-20,"ZRH","LHR",208.9,1,1,1,208.9,0,0
"LX316",2016-06-17,2016-05-21,"ZRH","LHR",208.9,1,1,1,208.9,0,0
"LX316",2016-06-17,2016-05-22,"ZRH","LHR",208.9,1,1,1,208.9,0,0
"LX316",2016-06-17,2016-05-23,"ZRH","LHR",208.9,1,1,1,208.9,0,0
"LX316",2016-06-17,2016-05-24,"ZRH","LHR",208.9,1,1,1,208.9,0,0
"LX316",2016-06-17,2016-05-25,"ZRH","LHR",208.9,1,1,1,208.9,0,0
"LX316",2016-06-17,2016-05-26,"ZRH","LHR",208.9,1,1,1,208.9,0,0
"LX316",2016-06-17,2016-05-27,"ZRH","LHR",208.9,1,1,1,208.9,0,0
"LX316",2016-06-17,2016-05-28,"ZRH","LHR",208.9,1,1,1,208.9,0,0
"LX316",2016-06-17,2016-05-29,"ZRH","LHR",208.9,1,1,1,208.9,0,0
"LX316",2016-06-17,2016-05-30,"ZRH","LHR",208.9,1,1,1,208.9,0,0
"LX316",2016-06-17,2016-05-31,"ZRH","LHR",234.18,1.12101483963619,1.12101483963619,3,208.9,1,1
"LX316",2016-06-17,2016-06-01,"ZRH","LHR",213.3,0.910837817063797,1.02106270943035,2,208.9,-1,1
"LX316",2016-06-17,2016-06-02,"ZRH","LHR",237.4,1.11298640412564,1.13642891335567,4,208.9,1,1
"LX316",2016-06-17,2016-06-03,"ZRH","LHR",237.4,1,1.13642891335567,4,208.9,0,1
"LX316",2016-06-17,2016-06-04,"ZRH","LHR",237.4,1,1.13642891335567,4,208.9,0,1
"LX316",2016-06-17,2016-06-05,"ZRH","LHR",237.4,1,1.13642891335567,4,208.9,0,1
"LX316",2016-06-17,2016-06-06,"ZRH","LHR",237.4,1,1.13642891335567,4,208.9,0,1
"LX316",2016-06-17,2016-06-07,"ZRH","LHR",237.4,1,1.13642891335567,4,208.9,0,1
"LX316",2016-06-17,2016-06-08,"ZRH","LHR",237.4,1,1.13642891335567,4,208.9,0,1
"LX316",2016-06-17,2016-06-09,"ZRH","LHR",237.4,1,1.13642891335567,4,208.9,0,1
"LX316",2016-06-17,2016-06-10,"ZRH","LHR",243.3,1.02485256950295,1.16467209191,5,208.9,1,1
"LX316",2016-06-17,2016-06-11,"ZRH","LHR",253.67,1.04262227702425,1.21431306845381,6,208.9,1,1
"LX316",2016-06-17,2016-06-12,"ZRH","LHR",256.71,1.01198407379666,1.22886548587841,7,208.9,1,1
"LX316",2016-06-17,2016-06-13,"ZRH","LHR",256.71,1,1.22886548587841,7,208.9,0,1
"LX316",2016-06-17,2016-06-14,"ZRH","LHR",256.71,1,1.22886548587841,7,208.9,0,1
"LX316",2016-06-17,2016-06-15,"ZRH","LHR",256.71,1,1.22886548587841,7,208.9,0,1
"LX316",2016-06-17,2016-06-16,"ZRH","LHR",256.71,1,1.22886548587841,7,208.9,0,1
"LX316",2016-06-18,2016-05-21,"ZRH","LHR",152.63,1,1,6,152.63,0,0
"LX316",2016-06-18,2016-05-22,"ZRH","LHR",152.63,1,1,6,152.63,0,0
"LX316",2016-06-18,2016-05-23,"ZRH","LHR",152.63,1,1,6,152.63,0,0
"LX316",2016-06-18,2016-05-24,"ZRH","LHR",152.63,1,1,6,152.63,0,0
"LX316",2016-06-18,2016-05-25,"ZRH","LHR",208.9,1.36866933106205,1.36866933106205,10,152.63,1,1
"LX316",2016-06-18,2016-05-26,"ZRH","LHR",179.3,0.85830540928674,1.17473629037542,8,152.63,-1,1
"LX316",2016-06-18,2016-05-27,"ZRH","LHR",152.63,0.851254880089236,1,6,152.63,-1,0
"LX316",2016-06-18,2016-05-28,"ZRH","LHR",135.74,0.889340234554151,0.889340234554151,4,135.74,-1,-1
"LX316",2016-06-18,2016-05-29,"ZRH","LHR",111,0.817739796670105,0.727248902574854,1,111,-1,-1
"LX316",2016-06-18,2016-05-30,"ZRH","LHR",111,1,0.727248902574854,1,111,0,-1
"LX316",2016-06-18,2016-05-31,"ZRH","LHR",111,1,0.727248902574854,1,111,0,-1
"LX316",2016-06-18,2016-06-01,"ZRH","LHR",111,1,0.727248902574854,1,111,0,-1
"LX316",2016-06-18,2016-06-02,"ZRH","LHR",152.28,1.37189189189189,0.997706872829719,5,111,1,-1
"LX316",2016-06-18,2016-06-03,"ZRH","LHR",125.3,0.822826372471762,0.820939526960624,3,111,-1,-1
"LX316",2016-06-18,2016-06-04,"ZRH","LHR",111,0.885873902633679,0.727248902574854,1,111,-1,-1
"LX316",2016-06-18,2016-06-05,"ZRH","LHR",111,1,0.727248902574854,1,111,0,-1
"LX316",2016-06-18,2016-06-06,"ZRH","LHR",111,1,0.727248902574854,1,111,0,-1
"LX316",2016-06-18,2016-06-07,"ZRH","LHR",111,1,0.727248902574854,1,111,0,-1
"LX316",2016-06-18,2016-06-08,"ZRH","LHR",111,1,0.727248902574854,1,111,0,-1
"LX316",2016-06-18,2016-06-09,"ZRH","LHR",111,1,0.727248902574854,1,111,0,-1
"LX316",2016-06-18,2016-06-10,"ZRH","LHR",111,1,0.727248902574854,1,111,0,-1
"LX316",2016-06-18,2016-06-11,"ZRH","LHR",111,1,0.727248902574854,1,111,0,-1
"LX316",2016-06-18,2016-06-12,"ZRH","LHR",111,1,0.727248902574854,1,111,0,-1
"LX316",2016-06-18,2016-06-13,"ZRH","LHR",123.12,1.10918918918919,0.80665662058573,2,111,1,-1
"LX316",2016-06-18,2016-06-14,"ZRH","LHR",152.28,1.23684210526316,0.997706872829719,5,111,1,-1
"LX316",2016-06-18,2016-06-15,"ZRH","LHR",175.52,1.15261360651432,1.14997051693638,7,111,1,1
"LX316",2016-06-18,2016-06-16,"ZRH","LHR",208.4,1.1873290793072,1.3653934351045,9,111,1,1
"LX316",2016-06-18,2016-06-17,"ZRH","LHR",237.4,1.13915547024952,1.55539540064208,11,111,1,1
"LX316",2016-06-19,2016-05-22,"ZRH","LHR",90,1,1,1,90,0,0
"LX316",2016-06-19,2016-05-23,"ZRH","LHR",90,1,1,1,90,0,0
"LX316",2016-06-19,2016-05-24,"ZRH","LHR",90,1,1,1,90,0,0
"LX316",2016-06-19,2016-05-25,"ZRH","LHR",90,1,1,1,90,0,0
"LX316",2016-06-19,2016-05-26,"ZRH","LHR",90,1,1,1,90,0,0
"LX316",2016-06-19,2016-05-27,"ZRH","LHR",90,1,1,1,90,0,0
"LX316",2016-06-19,2016-05-28,"ZRH","LHR",90,1,1,1,90,0,0
"LX316",2016-06-19,2016-05-29,"ZRH","LHR",90,1,1,1,90,0,0
"LX316",2016-06-19,2016-05-30,"ZRH","LHR",111,1.23333333333333,1.23333333333333,2,90,1,1
"LX316",2016-06-19,2016-05-31,"ZRH","LHR",111,1,1.23333333333333,2,90,0,1
"LX316",2016-06-19,2016-06-01,"ZRH","LHR",111,1,1.23333333333333,2,90,0,1
"LX316",2016-06-19,2016-06-02,"ZRH","LHR",111,1,1.23333333333333,2,90,0,1
"LX316",2016-06-19,2016-06-03,"ZRH","LHR",111,1,1.23333333333333,2,90,0,1
"LX316",2016-06-19,2016-06-04,"ZRH","LHR",111,1,1.23333333333333,2,90,0,1
"LX316",2016-06-19,2016-06-05,"ZRH","LHR",111,1,1.23333333333333,2,90,0,1
"LX316",2016-06-19,2016-06-06,"ZRH","LHR",111,1,1.23333333333333,2,90,0,1
"LX316",2016-06-19,2016-06-07,"ZRH","LHR",111,1,1.23333333333333,2,90,0,1
"LX316",2016-06-19,2016-06-08,"ZRH","LHR",111,1,1.23333333333333,2,90,0,1
"LX316",2016-06-19,2016-06-09,"ZRH","LHR",111,1,1.23333333333333,2,90,0,1
"LX316",2016-06-19,2016-06-10,"ZRH","LHR",111,1,1.23333333333333,2,90,0,1
"LX316",2016-06-19,2016-06-11,"ZRH","LHR",111,1,1.23333333333333,2,90,0,1
"LX316",2016-06-19,2016-06-12,"ZRH","LHR",123.12,1.10918918918919,1.368,3,90,1,1
"LX316",2016-06-19,2016-06-13,"ZRH","LHR",152.28,1.23684210526316,1.692,4,90,1,1
"LX316",2016-06-19,2016-06-14,"ZRH","LHR",152.28,1,1.692,4,90,0,1
"LX316",2016-06-19,2016-06-15,"ZRH","LHR",152.28,1,1.692,4,90,0,1
"LX316",2016-06-19,2016-06-16,"ZRH","LHR",154.83,1.01674546887313,1.72033333333333,5,90,1,1
"LX316",2016-06-19,2016-06-17,"ZRH","LHR",175.52,1.13363043337854,1.95022222222222,6,90,1,1
"LX316",2016-06-19,2016-06-18,"ZRH","LHR",180.4,1.0278030993619,2.00444444444444,7,90,1,1
"LX316",2016-06-20,2016-05-23,"ZRH","LHR",208.9,1,1,4,208.9,0,0
"LX316",2016-06-20,2016-05-24,"ZRH","LHR",208.9,1,1,4,208.9,0,0
"LX316",2016-06-20,2016-05-25,"ZRH","LHR",208.9,1,1,4,208.9,0,0
"LX316",2016-06-20,2016-05-26,"ZRH","LHR",213.3,1.02106270943035,1.02106270943035,5,208.9,1,1
"LX316",2016-06-20,2016-05-27,"ZRH","LHR",237.98,1.11570557899672,1.13920536141695,7,208.9,1,1
"LX316",2016-06-20,2016-05-28,"ZRH","LHR",208.9,0.877804857551055,1,4,208.9,-1,0
"LX316",2016-06-20,2016-05-29,"ZRH","LHR",208.9,1,1,4,208.9,0,0
"LX316",2016-06-20,2016-05-30,"ZRH","LHR",208.9,1,1,4,208.9,0,0
"LX316",2016-06-20,2016-05-31,"ZRH","LHR",208.9,1,1,4,208.9,0,0
"LX316",2016-06-20,2016-06-01,"ZRH","LHR",175.92,0.842125418860699,0.842125418860699,1,175.92,-1,-1
"LX316",2016-06-20,2016-06-02,"ZRH","LHR",179.27,1.01904274670305,0.85816179990426,2,175.92,1,-1
"LX316",2016-06-20,2016-06-03,"ZRH","LHR",208.4,1.16249233000502,0.997606510292006,3,175.92,1,-1
"LX316",2016-06-20,2016-06-04,"ZRH","LHR",208.4,1,0.997606510292006,3,175.92,0,-1
"LX316",2016-06-20,2016-06-05,"ZRH","LHR",208.4,1,0.997606510292006,3,175.92,0,-1
"LX316",2016-06-20,2016-06-06,"ZRH","LHR",175.92,0.844145873320537,0.842125418860699,1,175.92,-1,-1
"LX316",2016-06-20,2016-06-07,"ZRH","LHR",208.4,1.18462937698954,0.997606510292006,3,175.92,1,-1
"LX316",2016-06-20,2016-06-08,"ZRH","LHR",208.4,1,0.997606510292006,3,175.92,0,-1
"LX316",2016-06-20,2016-06-09,"ZRH","LHR",208.9,1.00239923224568,1,4,175.92,1,0
"LX316",2016-06-20,2016-06-10,"ZRH","LHR",237.4,1.13642891335567,1.13642891335567,6,175.92,1,1
"LX316",2016-06-20,2016-06-11,"ZRH","LHR",208.4,0.877843302443134,0.997606510292006,3,175.92,-1,-1
"LX316",2016-06-20,2016-06-12,"ZRH","LHR",208.4,1,0.997606510292006,3,175.92,0,-1
"LX316",2016-06-20,2016-06-13,"ZRH","LHR",208.4,1,0.997606510292006,3,175.92,0,-1
"LX316",2016-06-20,2016-06-14,"ZRH","LHR",208.4,1,0.997606510292006,3,175.92,0,-1
"LX316",2016-06-20,2016-06-15,"ZRH","LHR",237.4,1.13915547024952,1.13642891335567,6,175.92,1,1
"LX316",2016-06-20,2016-06-16,"ZRH","LHR",237.4,1,1.13642891335567,6,175.92,0,1
"LX316",2016-06-20,2016-06-17,"ZRH","LHR",256.71,1.08133951137321,1.22886548587841,8,175.92,1,1
"LX316",2016-06-20,2016-06-18,"ZRH","LHR",263.3,1.02567099061197,1.26041168022978,9,175.92,1,1
"LX316",2016-06-20,2016-06-19,"ZRH","LHR",256.71,0.974971515381694,1.22886548587841,8,175.92,-1,1
"LX316",2016-06-21,2016-05-24,"ZRH","LHR",152.63,1,1,2,152.63,0,0
"LX316",2016-06-21,2016-05-25,"ZRH","LHR",152.63,1,1,2,152.63,0,0
"LX316",2016-06-21,2016-05-26,"ZRH","LHR",152.63,1,1,2,152.63,0,0
"LX316",2016-06-21,2016-05-27,"ZRH","LHR",152.63,1,1,2,152.63,0,0
"LX316",2016-06-21,2016-05-28,"ZRH","LHR",152.63,1,1,2,152.63,0,0
"LX316",2016-06-21,2016-05-29,"ZRH","LHR",152.63,1,1,2,152.63,0,0
"LX316",2016-06-21,2016-05-30,"ZRH","LHR",152.63,1,1,2,152.63,0,0
"LX316",2016-06-21,2016-05-31,"ZRH","LHR",152.28,0.997706872829719,0.997706872829719,1,152.28,-1,-1
"LX316",2016-06-21,2016-06-01,"ZRH","LHR",152.28,1,0.997706872829719,1,152.28,0,-1
"LX316",2016-06-21,2016-06-02,"ZRH","LHR",152.28,1,0.997706872829719,1,152.28,0,-1
"LX316",2016-06-21,2016-06-03,"ZRH","LHR",152.28,1,0.997706872829719,1,152.28,0,-1
"LX316",2016-06-21,2016-06-04,"ZRH","LHR",152.28,1,0.997706872829719,1,152.28,0,-1
"LX316",2016-06-21,2016-06-05,"ZRH","LHR",152.28,1,0.997706872829719,1,152.28,0,-1
"LX316",2016-06-21,2016-06-06,"ZRH","LHR",152.28,1,0.997706872829719,1,152.28,0,-1
"LX316",2016-06-21,2016-06-07,"ZRH","LHR",175.52,1.15261360651432,1.14997051693638,3,152.28,1,1
"LX316",2016-06-21,2016-06-08,"ZRH","LHR",175.52,1,1.14997051693638,3,152.28,0,1
"LX316",2016-06-21,2016-06-09,"ZRH","LHR",175.52,1,1.14997051693638,3,152.28,0,1
"LX316",2016-06-21,2016-06-10,"ZRH","LHR",175.52,1,1.14997051693638,3,152.28,0,1
"LX316",2016-06-21,2016-06-11,"ZRH","LHR",175.52,1,1.14997051693638,3,152.28,0,1
"LX316",2016-06-21,2016-06-12,"ZRH","LHR",175.52,1,1.14997051693638,3,152.28,0,1
"LX316",2016-06-21,2016-06-13,"ZRH","LHR",175.52,1,1.14997051693638,3,152.28,0,1
"LX316",2016-06-21,2016-06-14,"ZRH","LHR",175.52,1,1.14997051693638,3,152.28,0,1
"LX316",2016-06-21,2016-06-15,"ZRH","LHR",196.92,1.12192342752963,1.29017886391928,4,152.28,1,1
"LX316",2016-06-21,2016-06-16,"ZRH","LHR",208.4,1.0582977859029,1.3653934351045,5,152.28,1,1
"LX316",2016-06-21,2016-06-17,"ZRH","LHR",208.4,1,1.3653934351045,5,152.28,0,1
"LX316",2016-06-21,2016-06-18,"ZRH","LHR",215.62,1.03464491362764,1.41269737273144,6,152.28,1,1
"LX316",2016-06-21,2016-06-19,"ZRH","LHR",247.39,1.14734254707356,1.62084780187381,7,152.28,1,1
"LX316",2016-06-21,2016-06-20,"ZRH","LHR",256.71,1.03767330934961,1.68191050252244,8,152.28,1,1
"LX316",2016-06-22,2016-05-25,"ZRH","LHR",175.92,1,1,4,175.92,0,0
"LX316",2016-06-22,2016-05-26,"ZRH","LHR",175.92,1,1,4,175.92,0,0
"LX316",2016-06-22,2016-05-27,"ZRH","LHR",179.3,1.01921327876307,1.01921327876307,5,175.92,1,1
"LX316",2016-06-22,2016-05-28,"ZRH","LHR",175.92,0.981148912437256,1,4,175.92,-1,0
"LX316",2016-06-22,2016-05-29,"ZRH","LHR",175.92,1,1,4,175.92,0,0
